0;288.15;101325;1.225
500;284.9;95460;1.1673025
1000;281.7;89880;1.1116875
1500;278.4;84560;1.058155
2000;275.2;79500;1.0065825
2500;271.9;74690;0.95697
3000;268.7;70120;0.9093175
3500;265.4;65780;0.86338
4000;262.2;61660;0.8194025
4500;258.9;57750;0.7770175
5000;255.7;54050;0.73647
5500;252.4;50540;0.697515
6000;249.2;47220;0.6601525
6500;245.9;44080;0.62426
7000;242.7;41110;0.5900825
7500;239.5;38300;0.5572525
8000;236.2;35650;0.52577
8500;233;33150;0.4957575
9000;229.7;30800;0.4670925
9500;226.5;28580;0.4396525
10000;223.3;26500;0.41356
10500;220;24540;0.38857
11000;216.8;22700;0.364805
11500;216.7;20980;0.3374875
12000;216.7;19400;0.311885
12500;216.7;17930;0.288365
13000;216.7;16580;0.26656
13500;216.7;15330;0.24647
14000;216.7;14170;0.22785
14500;216.7;13100;0.2107
15000;216.7;12110;0.194775
15500;216.7;11200;0.180075
16000;216.7;10350;0.1664775
16500;216.7;9572;0.15386
17000;216.7;8850;0.142345
17500;216.7;8182;0.131565
18000;216.7;7565;0.1216425
18500;216.7;6995;0.1124795
19000;216.7;6467;0.10399025
19500;216.7;5980;0.0961625
20000;216.7;5529;0.0889105
22000;218.6;4047;0.0645085
24000;220.6;2972;0.046942
26000;222.5;2188;0.03426325
28000;224.5;1616;0.02507575
30000;226.5;1197;0.01841175
